BottleID,Treatment,UV,Date,Run,GD,meanvelocity,medianY,SizeMM,Tswimming,Tresting,areaexplored,DOC,Time,TSWP,depth
7_706,5,60,706,11,149.60314191559834,3.324514264791074,4.7656189516129,0.8447714369999999,1170,390,204.2153841133214,5,0.75,75,35.2343810483871
7_706,5,60,706,12,130.31326406340048,2.77944615721773,5.382818548387093,0.8447714369999999,1219,341,335.03791809594395,5,1.0666666666666667,78.14102564102564,34.61718145161291
7_706,5,60,706,13,150.43051970081225,3.30616526814972,4.095865725806452,0.8447714369999999,1183,377,257.18961381124956,5,1.3833333333333333,75.83333333333333,35.904134274193545
7_706,5,60,706,14,154.93273889283913,3.3624801429163753,3.8971745967741933,0.8447714369999999,1198,362,192.7246780599482,5,1.7,76.7948717948718,36.10282540322581
7_706,5,60,706,15,142.30037019931723,3.1514562395078776,4.164220362903225,0.8447714369999999,1174,386,289.002571992042,5,2.0166666666666666,75.25641025641026,35.83577963709678
7_706,5,60,706,16,107.97726742398338,2.3552088532076914,4.861254334677419,0.8447714369999999,1192,368,75.4314410740092,5,2.3333333333333335,76.41025641025641,35.13874566532258
7_706,5,60,706,17,130.47118206708984,2.713800586995469,4.546369052419351,0.8447714369999999,1250,310,113.04823573678145,5,2.65,80.12820512820512,35.45363094758065
7_706,5,60,706,18,102.11060284732515,2.6053735760848418,14.899914112903225,0.8447714369999999,1019,541,95.82514378115779,5,2.966666666666667,65.32051282051282,25.100085887096775
7_706,5,60,706,19,145.28617794116101,3.195804252512848,4.680590322580642,0.8447714369999999,1182,378,195.98770120874318,5,3.283333333333333,75.76923076923077,35.31940967741936
7_706,5,60,706,2,106.78399249867606,2.9662220138521125,3.326679637096774,0.8447714369999999,936,624,206.80606507974443,5,3.6,60,36.673320362903226
7_706,5,60,706,3,166.74077336358627,3.7085201945707813,5.927822379032254,0.8447714369999999,1169,391,387.93360435573334,5,3.9166666666666665,74.93589743589743,34.07217762096774
7_706,5,60,706,4,143.42891580510098,3.1656636765132644,4.700276108870964,0.8447714369999999,1178,382,162.53043110764554,5,4.233333333333333,75.51282051282051,35.299723891129034
7_706,5,60,706,5,103.02379829283474,2.870974014591322,3.437897782258062,0.8447714369999999,933,627,165.38400049072635,5,4.55,59.80769230769231,36.56210221774194
7_706,5,60,706,6,138.4279257644828,3.4147306165811693,3.432921774193547,0.8447714369999999,1054,506,97.44646856359958,5,4.866666666666666,67.56410256410257,36.567078225806455
7_706,5,60,706,7,150.6903123629407,3.4580301160074653,4.121531451612902,0.8447714369999999,1133,427,81.27712118077068,5,5.183333333333334,72.62820512820512,35.8784685483871
7_706,5,60,706,8,136.43665161425437,3.1701098677127915,6.768156653225806,0.8447714369999999,1119,441,373.3882004904408,5,5.5,71.73076923076923,33.23184334677419
7_706,5,60,706,9,131.60083508334483,2.983105241645131,2.813801612903223,0.8447714369999999,1147,413,166.49661663581344,5,5.816666666666666,73.52564102564102,37.18619838709678
7_707,5,60,707,1,179.5178894126837,4.030626187158702,2.9650460685483857,0.811828505,1158,402,195.31825229457496,5,0.11666666666666667,74.23076923076923,37.03495393145161
7_707,5,60,707,10,168.00003110375562,3.72696314735294,6.204296370967741,0.811828505,1172,388,406.34671468058474,5,0.43333333333333335,75.12820512820512,33.79570362903226
7_707,5,60,707,11,171.37293343554086,4.5281466151667304,5.6406106854838685,0.811828505,984,576,101.973475101803,5,0.75,63.07692307692308,34.35938931451613
7_707,5,60,707,12,145.91012687594107,4.168860767884031,4.006777721774194,0.811828505,910,650,109.95152245243769,5,1.0666666666666667,58.333333333333336,35.99322227822581
7_707,5,60,707,13,164.000044275931,3.4922204350321095,4.752174999999998,0.811828505,1221,339,404.350235950398,5,1.3833333333333333,78.26923076923077,35.247825000000006
7_707,5,60,707,14,153.67461761200758,4.089600878108697,3.7925038306451597,0.811828505,977,583,188.91304708986345,5,1.7,62.62820512820513,36.20749616935484
7_707,5,60,707,15,133.8605522280575,3.1726293144298037,3.902936290322578,0.811828505,1097,463,252.5719981214382,5,2.0166666666666666,70.32051282051282,36.09706370967742
7_707,5,60,707,16,126.72728750135697,3.0736095849209715,3.6132365927419325,0.811828505,1072,488,146.12431489583986,5,2.3333333333333335,68.71794871794872,36.386763407258066
7_707,5,60,707,17,135.9457542786447,3.448380108531475,3.0717683467741894,0.811828505,1025,535,102.24660007941185,5,2.65,65.7051282051282,36.92823165322581
7_707,5,60,707,18,120.98085610152732,3.036199091351072,7.097533467741933,0.811828505,1036,524,211.09319597813067,5,2.966666666666667,66.41025641025641,32.90246653225807
7_707,5,60,707,19,80.42810336436261,2.701719234461793,2.8389871975806447,0.811828505,774,786,31.24554671894279,5,3.283333333333333,49.61538461538461,37.16101280241936
7_707,5,60,707,2,139.43157670123836,2.512280661283574,12.314572379032256,0.811828505,1443,117,362.4133701180134,5,3.6,92.5,27.685427620967744
7_707,5,60,707,3,126.79052371761783,3.395008874004185,2.866442540322579,0.811828505,971,589,124.74851159403184,5,3.9166666666666665,62.243589743589745,37.13355745967742
7_707,5,60,707,4,127.58558568471821,3.3575154127557423,5.16706058467742,0.811828505,988,572,275.55175420996375,5,4.233333333333333,63.333333333333336,34.83293941532258
7_707,5,60,707,5,123.18150644971979,3.118519150625817,4.158807862903227,0.811828505,1027,533,60.273840225293355,5,4.55,65.83333333333333,35.841192137096776
7_707,5,60,707,6,180.25149211155542,3.749231035920353,3.0685383064516136,0.811828505,1250,310,209.63537951839328,5,4.866666666666666,80.12820512820512,36.931461693548385
7_707,5,60,707,7,133.83225075988125,3.307641178476153,3.825546270161289,0.811828505,1052,508,163.40509446763707,5,5.183333333333334,67.43589743589743,36.17445372983871
7_707,5,60,707,8,189.3087155043378,4.470505543245035,5.032315524193547,0.811828505,1101,459,277.23072732250955,5,5.5,70.57692307692308,34.96768447580645
7_707,5,60,707,9,140.74762059654134,3.9561493356865673,4.853441129032258,0.811828505,925,635,125.57347201214827,5,5.816666666666666,59.294871794871796,35.146558870967745
7_711,10,0,711,1,197.11205261910635,4.395294483787963,14.356961794354838,0.7734858055,1166,394,907.6724527716551,10,0.11666666666666667,74.74358974358974,25.643038205645162
7_711,10,0,711,10,216.27106382122832,4.315462516770481,10.61085705645161,0.7734858055,1303,257,951.75307168063,10,0.43333333333333335,83.52564102564102,29.38914294354839
7_711,10,0,711,11,204.5144038491805,4.125193560960972,16.051990927419354,0.7734858055,1289,271,997.7154400451831,10,0.75,82.62820512820512,23.948009072580646
7_711,10,0,711,12,182.81734424201662,4.23263664318115,8.16981955645161,0.7734858055,1123,437,576.0203749127113,10,1.0666666666666667,71.98717948717949,31.83018044354839
7_711,10,0,711,13,194.59798215098948,4.002806594877947,10.653065826612902,0.7734858055,1264,296,974.9353486429542,10,1.3833333333333333,81.02564102564102,29.346934173387098
7_711,10,0,711,14,197.47308544000728,3.6030176992562732,26.620420967741932,0.7734858055,1425,135,534.4066178031433,10,1.7,91.34615384615384,13.379579032258068
7_711,10,0,711,15,207.5493103579318,3.9417692252054253,28.516367338709678,0.7734858055,1369,191,937.8822639849025,10,2.0166666666666666,87.75641025641026,11.483632661290322
7_711,10,0,711,16,226.09547370499462,4.497691137207238,12.770881048387093,0.7734858055,1307,253,1013.5179380910898,10,2.3333333333333335,83.78205128205128,27.229118951612907
7_711,10,0,711,17,209.19144325425026,4.461835541107881,14.509428427419353,0.7734858055,1219,341,1135.3068892195226,10,2.65,78.14102564102564,25.49057157258065
7_711,10,0,711,18,194.5470982366578,4.740604080743302,12.460011491935482,0.7734858055,1067,493,952.9493439133591,10,2.966666666666667,68.3974358974359,27.539988508064518
7_711,10,0,711,19,194.7980821735037,4.182287478539304,12.994190322580641,0.7734858055,1211,349,622.7862404516876,10,3.283333333333333,77.62820512820512,27.005809677419357
7_711,10,0,711,2,195.9160860080338,4.171841307296379,16.614105241935484,0.7734858055,1221,339,1084.0369265423392,10,3.6,78.26923076923077,23.385894758064516
7_711,10,0,711,3,164.61928247891416,3.6519636044810313,4.706517943548386,0.7734858055,1172,388,221.28573925335849,10,3.9166666666666665,75.12820512820512,35.293482056451616
7_711,10,0,711,4,175.5559288642364,3.481658390900188,4.307564314516125,0.7734858055,1311,249,351.36157651362987,10,4.233333333333333,84.03846153846153,35.69243568548387
7_711,10,0,711,5,186.9660644986391,4.0307775099209096,12.434476713709678,0.7734858055,1206,354,487.9496873768987,10,4.55,77.3076923076923,27.565523286290322
7_711,10,0,711,6,160.701875966717,4.161602365671955,8.921589616935481,0.7734858055,1004,556,789.594058717659,10,4.866666666666666,64.35897435897436,31.07841038306452
7_711,10,0,711,7,201.12265771707462,4.405382561620843,8.627612298387097,0.7734858055,1187,373,790.6646814942183,10,5.183333333333334,76.08974358974359,31.3723877016129
7_711,10,0,711,8,243.32020274478666,4.672322947831945,17.5743002016129,0.7734858055,1354,206,1198.0757307926763,10,5.5,86.7948717948718,22.4256997983871
7_711,10,0,711,9,207.98120303988338,4.044511053879557,14.032430040322579,0.7734858055,1337,223,719.5186225125399,10,5.816666666666666,85.7051282051282,25.96756995967742
8_624,10,60,624,1,132.36006951325925,3.324987253473179,1.6064649193548375,0.9178745655,1035,525,51.64322800362418,10,0.13333333333333333,66.34615384615384,38.393535080645165
8_624,10,60,624,10,132.0601953812816,2.863690642129543,1.5808864919354821,0.9178745655,1199,361,133.10536136440368,10,0.45,76.85897435897436,38.41911350806452
8_624,10,60,624,11,113.16972262444716,2.508450799859869,4.177664314516125,0.9178745655,1173,387,102.27573449518192,10,0.7666666666666667,75.1923076923077,35.82233568548388
8_624,10,60,624,12,84.82945447242584,2.7195632753182144,3.0475866935483844,0.9178745655,811,749,26.173449617301408,10,1.0833333333333333,51.98717948717949,36.95241330645162
8_624,10,60,624,13,122.1789207794229,3.160847701756214,1.7034534274193527,0.9178745655,1005,555,75.49232410042808,10,1.4,64.42307692307692,38.296546572580645
8_624,10,60,624,14,121.08491901008675,2.6366900286953565,1.7094770161290316,0.9178745655,1194,366,99.2099175013216,10,1.7166666666666666,76.53846153846153,38.29052298387097
8_624,10,60,624,15,83.89525864205649,2.5722602885536183,2.0762175403225793,0.9178745655,848,712,9.764530239445365,10,2.033333333333333,54.35897435897436,37.92378245967742
8_624,10,60,624,16,78.09102084523828,2.399960451508505,1.8855578629032248,0.9178745655,846,714,20.268709807825246,10,2.35,54.23076923076923,38.11444213709677
8_624,10,60,624,17,80.87137179529174,2.0675080301647837,2.0351872983870956,0.9178745655,1017,543,7.650298706798427,10,2.6666666666666665,65.1923076923077,37.96481270161291
8_624,10,60,624,18,100.51337154482502,2.5747267587836955,2.0101326612903234,0.9178745655,1015,545,8.097563870911053,10,2.9833333333333334,65.06410256410257,37.98986733870968
8_624,10,60,624,19,104.30110903414078,3.4240263066763386,2.6240149193548357,0.9178745655,792,768,10.32987565377039,10,3.3,50.76923076923077,37.375985080645165
8_624,10,60,624,2,155.10009179465462,3.59732594706603,2.7500737903225816,0.9178745655,1121,439,203.7405043198091,10,3.6166666666666667,71.85897435897436,37.24992620967742
8_624,10,60,624,3,190.4742946021916,3.9618653277255858,2.211049899193547,0.9178745655,1250,310,130.74423925533065,10,3.933333333333333,80.12820512820512,37.78895010080645
8_624,10,60,624,4,174.46566805796735,3.6759379007351303,3.7832065524193546,0.9178745655,1234,326,345.9440729081366,10,4.25,79.1025641025641,36.21679344758064
8_624,10,60,624,5,135.724611271401,3.1906328146983958,2.618296874999998,0.9178745655,1106,454,199.41384844576586,10,4.566666666666666,70.8974358974359,37.381703125
8_624,10,60,624,6,152.00908535227774,3.310080585560487,6.223065524193548,0.9178745655,1194,366,138.14355689571974,10,4.883333333333334,76.53846153846153,33.77693447580645
8_624,10,60,624,7,137.7240191789601,3.111055168247579,1.6727243951612905,0.9178745655,1151,409,188.70650828463556,10,5.2,73.78205128205128,38.32727560483871
8_624,10,60,624,8,167.61461831453485,3.4020141109897786,2.7654383064516126,0.9178745655,1281,279,163.48403300209475,10,5.516666666666667,82.11538461538461,37.234561693548386
8_624,10,60,624,9,129.55279729228616,3.2357086739668013,2.4945514112903213,0.9178745655,1041,519,247.7409570096621,10,5.833333333333333,66.73076923076923,37.505448588709676
8_630,20,0,630,1,155.75830534218665,3.0426115243402347,12.176117137096771,0.8314669754999999,1331,229,277.8568984510984,20,0.13333333333333333,85.32051282051282,27.82388286290323
8_630,20,0,630,10,178.54370932002712,3.7588149330532024,4.931660483870965,0.8314669754999999,1235,325,461.49153132545416,20,0.45,79.16666666666667,35.068339516129036
8_630,20,0,630,11,183.92009082490586,3.715557390402138,18.47233870967742,0.8314669754999999,1287,273,432.14356040551144,20,0.7666666666666667,82.5,21.52766129032258
8_630,20,0,630,12,221.90596202495783,4.394177465840749,12.005536088709674,0.8314669754999999,1313,247,1347.9743985130956,20,1.0833333333333333,84.16666666666667,27.994463911290325
8_630,20,0,630,13,219.49767373039347,4.4585464976486175,17.31257963709677,0.8314669754999999,1280,280,1076.0309118532723,20,1.4,82.05128205128206,22.68742036290323
8_630,20,0,630,14,117.96791998474372,2.763212540183186,3.1568842741935463,0.8314669754999999,1110,450,186.14110394188802,20,1.7166666666666666,71.15384615384616,36.843115725806456
8_630,20,0,630,15,185.2280838652569,3.7448912756583823,8.911332056451613,0.8314669754999999,1286,274,641.6022984336628,20,2.033333333333333,82.43589743589743,31.088667943548387
8_630,20,0,630,16,167.2934985296094,3.3152675013489667,3.541215423387095,0.8314669754999999,1312,248,322.0183243723291,20,2.35,84.1025641025641,36.458784576612906
8_630,20,0,630,17,182.7164990165628,3.5137788272415924,5.563133366935482,0.8314669754999999,1352,208,831.9891788504478,20,2.6666666666666665,86.66666666666667,34.43686663306452
8_630,20,0,630,18,187.54033871340732,3.8668111074929348,24.07139536290322,0.8314669754999999,1261,299,740.17988230099,20,2.9833333333333334,80.83333333333333,15.928604637096779
8_630,20,0,630,19,183.92481524588342,3.5820563268861187,16.063077822580645,0.8314669754999999,1335,225,493.84297797998084,20,3.3,85.57692307692308,23.936922177419355
8_630,20,0,630,2,145.204016285192,2.8407106270993174,8.87073830645161,0.8314669754999999,1329,231,163.16861443021932,20,3.6166666666666667,85.1923076923077,31.12926169354839
8_630,20,0,630,3,198.4185348484852,3.682285443298083,9.016526612903224,0.8314669754999999,1401,159,625.5615340868359,20,3.933333333333333,89.8076923076923,30.983473387096776
8_630,20,0,630,4,140.3814132796765,3.5924377414090447,4.757369254032257,0.8314669754999999,1016,544,212.78155779409605,20,4.25,65.12820512820512,35.242630745967745
8_630,20,0,630,5,151.1565844622752,3.3053584491330152,5.083734274193547,0.8314669754999999,1189,371,706.072991852611,20,4.566666666666666,76.21794871794872,34.916265725806454
8_630,20,0,630,6,195.4609049249235,3.93647058717894,8.773313306451612,0.8314669754999999,1291,269,792.2070569402616,20,4.883333333333334,82.75641025641026,31.226686693548388
8_630,20,0,630,7,202.85607882287383,4.035392539705218,8.407183870967739,0.8314669754999999,1307,253,1107.6302661139462,20,5.2,83.78205128205128,31.59281612903226
8_630,20,0,630,8,197.72509491803936,4.109394458728237,6.7182219758064505,0.8314669754999999,1251,309,417.0285186373489,20,5.516666666666667,80.1923076923077,33.28177802419355
8_630,20,0,630,9,169.65820684012516,3.4842917676487,14.202443649193548,0.8314669754999999,1266,294,836.9360077358357,20,5.833333333333333,81.15384615384616,25.797556350806452
8_701,2,0,701,1,207.15802099668196,3.9603739308189203,3.0863908266129005,0.762029838,1360,200,852.3566058959314,2,0.13333333333333333,87.17948717948718,36.9136091733871
8_701,2,0,701,10,237.6953921997624,4.866204879680176,12.418457459677418,0.762029838,1270,290,1093.6543778888295,2,0.45,81.41025641025641,27.58154254032258
8_701,2,0,701,11,197.29163946912013,4.499633882629055,4.309703125,0.762029838,1140,420,1204.8580711921347,2,0.7666666666666667,73.07692307692308,35.690296875
8_701,2,0,701,12,229.79201085174074,4.323149263491505,22.524686189516125,0.762029838,1382,178,386.0912997333345,2,1.0833333333333333,88.58974358974359,17.475313810483875
8_701,2,0,701,13,227.58497876830947,4.38962125220775,6.847030745967742,0.762029838,1348,212,805.5573654119894,2,1.4,86.41025641025641,33.15296925403226
8_701,2,0,701,14,240.57991500048982,4.506540194533671,15.413577822580644,0.762029838,1388,172,1104.7581915563533,2,1.7166666666666666,88.97435897435898,24.586422177419358
8_701,2,0,701,15,222.57187687615277,4.277064891929026,11.310553629032254,0.762029838,1353,207,981.2238306788382,2,2.033333333333333,86.73076923076923,28.689446370967744
8_701,2,0,701,16,210.53938303883464,4.263258535054284,8.45100766129032,0.762029838,1284,276,724.1765192799321,2,2.35,82.3076923076923,31.54899233870968
8_701,2,0,701,17,215.76504498629635,4.1647298958008205,4.916907056451611,0.762029838,1347,213,961.2501648310557,2,2.6666666666666665,86.34615384615384,35.08309294354839
8_701,2,0,701,18,167.87085569344714,4.233406642123788,8.591034274193545,0.762029838,1031,529,1108.240768032874,2,2.9833333333333334,66.08974358974359,31.408965725806453
8_701,2,0,701,19,236.66076880691995,5.006655808771292,15.662290927419354,0.762029838,1229,331,860.6249260002296,2,3.3,78.78205128205128,24.337709072580644
8_701,2,0,701,2,236.7443448327698,4.6596161738470965,8.522330443548386,0.762029838,1321,239,1118.8324822852378,2,3.6166666666666667,84.67948717948718,31.477669556451616
8_701,2,0,701,3,239.89812971811583,4.549490424997091,19.269896774193548,0.762029838,1371,189,927.4356316179412,2,3.933333333333333,87.88461538461539,20.730103225806452
8_701,2,0,701,4,205.17329274844184,4.207023352886032,10.44193467741935,0.762029838,1268,292,919.0038983855637,2,4.25,81.28205128205128,29.55806532258065
8_701,2,0,701,5,231.30540490143397,4.292605658413478,3.354615120967739,0.762029838,1401,159,542.0680934675095,2,4.566666666666666,89.8076923076923,36.645384879032264
8_701,2,0,701,6,233.47262520561506,4.95533735130285,5.185698790322579,0.762029838,1225,335,890.6167475317116,2,4.883333333333334,78.52564102564102,34.814301209677424
8_701,2,0,701,7,274.64406782681283,5.219843394369249,13.34255453629032,0.762029838,1368,192,923.592924206642,2,5.2,87.6923076923077,26.657445463709678
8_701,2,0,701,8,250.5800992120914,4.762487265726883,14.124398891129033,0.762029838,1368,192,1150.6851349919007,2,5.516666666666667,87.6923076923077,25.875601108870967
8_701,2,0,701,9,177.2711568178578,4.2954800347290805,4.168236088709674,0.762029838,1073,487,907.3826379709772,2,5.833333333333333,68.78205128205128,35.831763911290324
8_706,20,60,706,1,109.5771827226429,2.9863802419168928,4.271291834677418,0.860320394,954,606,28.11143856812993,20,0.13333333333333333,61.15384615384615,35.72870816532258
8_706,20,60,706,10,128.58851919401192,2.961294507568034,2.7736443548387086,0.860320394,1129,431,144.81075767023026,20,0.45,72.37179487179488,37.22635564516129
8_706,20,60,706,11,111.04249134286808,3.4534746111418304,3.3021487903225797,0.860320394,836,724,48.08249044330086,20,0.7666666666666667,53.58974358974359,36.697851209677424
8_706,20,60,706,12,153.04615383379266,3.4097686372567346,3.1971288306451604,0.860320394,1167,393,162.2636682507238,20,1.0833333333333333,74.8076923076923,36.80287116935484
8_706,20,60,706,13,146.69874965466022,2.9475792048077016,5.011538508064515,0.860320394,1294,266,177.16562453615433,20,1.4,82.94871794871794,34.98846149193548
8_706,20,60,706,14,135.9179276413169,2.8316234925274353,6.740832258064515,0.860320394,1248,312,241.58654088954674,20,1.7166666666666666,80,33.259167741935485
8_706,20,60,706,15,61.98222920956926,2.5743417882568704,3.2244968749999994,0.860320394,626,934,30.836617355196925,20,2.033333333333333,40.12820512820513,36.775503125
8_706,20,60,706,16,131.46504649244915,2.7744246824705177,3.970286995967742,0.860320394,1232,328,187.71587185794925,20,2.35,78.97435897435898,36.02971300403226
8_706,20,60,706,17,126.50344998281773,3.24048246261405,5.8303100806451615,0.860320394,1015,545,314.6496295360596,20,2.6666666666666665,65.06410256410257,34.16968991935484
8_706,20,60,706,18,93.47623494280398,2.4087037745420252,5.44820504032258,0.860320394,1009,551,23.603391334155585,20,2.9833333333333334,64.67948717948718,34.55179495967742
8_706,20,60,706,19,162.77701886318167,3.16308108403791,5.786311693548385,0.860320394,1338,222,224.70562513032277,20,3.3,85.76923076923077,34.213688306451616
8_706,20,60,706,2,122.06135789705748,2.9142289305082594,2.6933298387096754,0.860320394,1089,471,90.40672997729376,20,3.6166666666666667,69.8076923076923,37.30667016129033
8_706,20,60,706,3,114.11234364698254,2.4399020845571924,1.860808770161289,0.860320394,1216,344,59.47382321818847,20,3.933333333333333,77.94871794871794,38.13919122983871
8_706,20,60,706,4,109.90076053240745,2.542188410891987,2.6187333669354813,0.860320394,1124,436,45.50340741742468,20,4.25,72.05128205128206,37.38126663306452
8_706,20,60,706,5,111.92401171945721,2.453646125384391,1.8174214717741934,0.860320394,1186,374,41.555352377577165,20,4.566666666666666,76.02564102564102,38.182578528225804
8_706,20,60,706,6,110.12617462614146,2.7934444295411494,2.620086491935482,0.860320394,1025,535,93.1093150450514,20,4.883333333333334,65.7051282051282,37.37991350806452
8_706,20,60,706,7,128.40606331685663,3.1856466090059854,3.3567539314516113,0.860320394,1048,512,126.60573893754403,20,5.2,67.17948717948718,36.643246068548386
8_706,20,60,706,8,102.14441805608345,2.90246433820565,4.170505846774191,0.860320394,915,645,139.29413027596502,20,5.516666666666667,58.65384615384615,35.82949415322581
8_706,20,60,706,9,134.4799814611194,3.3173429961945957,5.430745362903226,0.860320394,1054,506,155.5704028429378,20,5.833333333333333,67.56410256410257,34.569254637096776
8_707,2,60,707,1,157.30783952616164,3.6258899181562083,2.4254983870967735,0.824174392,1128,432,53.09284255099976,2,0.13333333333333333,72.3076923076923,37.57450161290323
8_707,2,60,707,10,184.7958077237163,4.5802583420558856,2.3940709677419334,0.824174392,1049,511,194.69081220312017,2,0.45,67.24358974358974,37.60592903225807
8_707,2,60,707,11,161.6023325434141,3.6190014178542347,1.5548715725806432,0.824174392,1161,399,108.78134483681318,2,0.7666666666666667,74.42307692307692,38.445128427419355
8_707,2,60,707,12,188.2595620567346,4.39384974279632,2.0404252016128996,0.824174392,1114,446,140.1637645637666,2,1.0833333333333333,71.41025641025641,37.9595747983871
8_707,2,60,707,13,126.38452054833594,3.6592400158760965,2.4065546370967725,0.824174392,898,662,114.60369053605933,2,1.4,57.56410256410256,37.593445362903225
8_707,2,60,707,14,96.82790012490933,3.2317399271471663,1.3895284274193525,0.824174392,779,781,34.497590712299846,2,1.7166666666666666,49.93589743589744,38.61047157258065
8_707,2,60,707,15,149.57936235997627,3.516332207377381,1.4426494959677414,0.824174392,1106,454,62.156526109228246,2,2.033333333333333,70.8974358974359,38.55735050403226
8_707,2,60,707,16,102.73785100770534,2.92252092582094,1.3932822580645143,0.824174392,914,646,54.482197444836174,2,2.35,58.58974358974359,38.60671774193548
8_707,2,60,707,17,7.484129347293755,2.0060552889653365,1.178702822580646,0.824174392,97,1463,4.832512147813485,2,2.6666666666666665,6.217948717948718,38.82129717741935
8_707,2,60,707,18,88.82656292976019,2.84420029085439,1.4227018145161288,0.824174392,812,748,12.287187933114526,2,2.9833333333333334,52.05128205128205,38.57729818548387
8_707,2,60,707,19,47.52682949674874,2.4913257397489255,1.4730729838709673,0.824174392,496,1064,12.749506701721373,2,3.3,31.794871794871796,38.52692701612903
8_707,2,60,707,2,156.0977867239448,3.19822100458831,3.361773588709674,0.824174392,1269,291,211.82306342984035,2,3.6166666666666667,81.34615384615384,36.638226411290326
8_707,2,60,707,3,104.12616417642707,2.942695944116417,3.2794948588709643,0.824174392,920,640,30.108945789598575,2,3.933333333333333,58.97435897435897,36.72050514112904
8_707,2,60,707,4,172.77404318748364,3.7559574605974704,1.7927160282258052,0.824174392,1196,364,116.60063937462631,2,4.25,76.66666666666667,38.207283971774196
8_707,2,60,707,5,144.7983678366253,4.00932647896939,2.568929637096771,0.824174392,939,621,72.8102632341525,2,4.566666666666666,60.19230769230769,37.43107036290323
8_707,2,60,707,6,182.4986005672443,4.236574656025314,3.346540020161287,0.824174392,1120,440,135.4265026279215,2,4.883333333333334,71.7948717948718,36.653459979838715
8_707,2,60,707,7,120.73451386573994,3.2328500108231086,1.5844657258064496,0.824174392,971,589,89.77345679421519,2,5.2,62.243589743589745,38.41553427419355
8_707,2,60,707,8,117.60829337301229,3.305746624538724,3.2956014112903205,0.824174392,925,635,47.46125827819484,2,5.516666666666667,59.294871794871796,36.70439858870968
8_707,2,60,707,9,193.76153856019937,4.403671330913622,1.739333064516127,0.824174392,1144,416,151.22000761921262,2,5.833333333333333,73.33333333333333,38.260666935483876
8_711,5,0,711,1,228.5125262582433,4.7303548429254185,2.5700645161290323,0.8155964655,1256,304,834.3177430874423,5,0.13333333333333333,80.51282051282051,37.42993548387097
8_711,5,0,711,10,230.81152997037128,4.419072002378242,2.808563709677419,0.8155964655,1358,202,512.6640561651977,5,0.45,87.05128205128206,37.19143629032258
8_711,5,0,711,11,220.39467903781366,5.026545311388733,6.030354334677418,0.8155964655,1140,420,1001.5331548954537,5,0.7666666666666667,73.07692307692308,33.96964566532258
8_711,5,0,711,12,215.47906666535997,4.684327536203478,3.2225326612903213,0.8155964655,1196,364,931.2072501110188,5,1.0833333333333333,76.66666666666667,36.77746733870968
8_711,5,0,711,13,229.61809532633018,4.738151173400464,7.818007056451611,0.8155964655,1260,300,1382.8621979057723,5,1.4,80.76923076923077,32.18199294354839
8_711,5,0,711,14,258.69852450407427,4.8953141463653065,16.604196875,0.8155964655,1374,186,925.7579697145974,5,1.7166666666666666,88.07692307692308,23.395803125
8_711,5,0,711,15,231.7704404266274,4.600024008467415,9.812906149193545,0.8155964655,1310,250,978.5988735936484,5,2.033333333333333,83.97435897435898,30.187093850806455
8_711,5,0,711,16,159.40255527008796,3.727038162789827,3.4512107862903205,0.8155964655,1112,448,347.07239113122716,5,2.35,71.28205128205128,36.54878921370968
8_711,5,0,711,17,157.17939249050866,3.9831035134047026,3.17006633064516,0.8155964655,1026,534,358.63230391730724,5,2.6666666666666665,65.76923076923077,36.82993366935484
8_711,5,0,711,18,234.49458954310487,4.686286954743065,5.23676834677419,0.8155964655,1301,259,991.2246800966388,5,2.9833333333333334,83.3974358974359,34.76323165322581
8_711,5,0,711,19,226.0275908476765,4.3725575610413605,7.444413608870967,0.8155964655,1344,216,675.3230404177258,5,3.3,86.15384615384616,32.55558639112903
8_711,5,0,711,2,235.02693966155695,4.865207349681912,3.370939919354839,0.8155964655,1256,304,871.0538599796436,5,3.6166666666666667,80.51282051282051,36.62906008064516
8_711,5,0,711,3,213.15575592214753,4.565115036223918,2.8905805443548367,0.8155964655,1214,346,320.02303191878224,5,3.933333333333333,77.82051282051282,37.10941945564517
8_711,5,0,711,4,237.93823865727538,4.422011583337499,13.288560483870965,0.8155964655,1399,161,1314.2625242964039,5,4.25,89.67948717948718,26.711439516129033
8_711,5,0,711,5,218.03059476675813,4.090040017269633,15.807555443548386,0.8155964655,1386,174,771.0168483276092,5,4.566666666666666,88.84615384615384,24.192444556451612
8_711,5,0,711,6,201.1316362399777,4.496494017402769,5.2241100806451595,0.8155964655,1163,397,825.5464808493093,5,4.883333333333334,74.55128205128206,34.77588991935484
8_711,5,0,711,7,211.12662269109856,4.398471306064554,7.472174495967742,0.8155964655,1248,312,717.6624941361943,5,5.2,80,32.52782550403226
8_711,5,0,711,8,217.98642025748137,4.220139185922945,4.3316586693548365,0.8155964655,1343,217,577.2176775290188,5,5.516666666666667,86.08974358974359,35.66834133064516
8_711,5,0,711,9,207.154475552282,4.221015959529257,4.245626108870965,0.8155964655,1276,284,642.750595666423,5,5.833333333333333,81.7948717948718,35.754373891129035
9_624,5,60,624,1,167.88285427875323,4.133479366711727,1.5885251008064505,0.9153218425,1056,504,42.334647739486385,5,0.15,67.6923076923077,38.41147489919355
9_624,5,60,624,10,121.46584133437015,3.655222077191694,1.119470866935481,0.9153218425,864,696,33.3452267635587,5,0.4666666666666667,55.38461538461539,38.88052913306452
